Date,a,ticket
2012-12-11,0.5574,AAPL
2012-12-11,-0.7269,AAPL
2012-12-10,0,AAPL
2012-12-10,-0.34,AAPL
2012-12-10,-0.34,AAPL
2012-12-10,0,AAPL
2012-12-09,0.8415,AAPL
2012-12-09,0.2023,AAPL
2012-12-09,0.2023,AAPL
2012-12-09,0,AAPL
2012-12-07,0,AAPL
2012-12-07,0,AAPL
2012-12-07,0,AAPL
2012-12-07,0,AAPL
2012-12-07,0.4404,AAPL
2012-12-07,0.4404,AAPL
2012-12-07,0,AAPL
2012-12-07,-0.0516,AAPL
2012-12-07,0.5574,AAPL
2012-12-07,0,AAPL
2012-12-06,0.296,AAPL
2012-12-06,0.7297,AAPL
2012-12-06,0.7269,AAPL
2012-12-06,0.296,AAPL
2012-12-06,-0.1531,AAPL
2012-12-06,-0.7351,AAPL
2012-12-06,0.7269,AAPL
2012-12-06,0.5574,AAPL
2012-12-06,0,AAPL
2012-12-06,0.296,AAPL
2012-12-05,-0.4404,AAPL
2012-12-05,-0.765,AAPL
2012-12-05,0,AAPL
2012-12-05,0.6369,AAPL
2012-12-05,-0.7655,AAPL
2012-12-05,0.296,AAPL
2012-12-05,0.3182,AAPL
2012-12-05,-0.1779,AAPL
2012-12-05,0,AAPL
2012-12-05,-0.128,AAPL
2012-12-04,-0.2263,AAPL
2012-12-04,-0.2263,AAPL
2012-12-04,-0.6908,AAPL
2012-12-04,-0.6908,AAPL
2012-12-03,0.4404,AAPL
2012-12-01,0,AAPL
2012-11-30,-0.2748,AAPL
2012-11-30,-0.2748,AAPL
2012-11-28,-0.3818,AAPL
2012-11-28,-0.3818,AAPL
2012-11-28,0,AAPL
2012-11-28,0,AAPL
2012-11-27,0.7579,AAPL
2012-11-27,0.7579,AAPL
2012-11-27,0.1531,AAPL
2012-11-26,0,AAPL
2012-11-26,-0.4019,AAPL
2012-11-25,-0.8126,AAPL
2012-11-25,0,AAPL
2012-11-23,-0.2263,AAPL
2012-11-22,0.4995,AAPL
2012-11-22,0,AAPL
2012-11-22,0.6249,AAPL
2012-11-22,0.6249,AAPL
2012-11-22,0.6249,AAPL
2012-11-20,0.296,AAPL
2012-11-20,0.7684,AAPL
2012-11-20,0,AAPL
2012-11-20,0.7003,AAPL
2012-11-20,0.6369,AAPL
2012-11-19,0.3875,AAPL
2012-11-19,0.3875,AAPL
2012-11-19,0.3875,AAPL
2012-11-19,0,AAPL
2012-11-16,-0.0516,AAPL
2012-11-16,-0.0516,AAPL
2012-11-16,0,AAPL
2012-11-16,-0.0516,AAPL
2012-11-16,0,AAPL
2012-11-16,-0.4939,AAPL
2012-11-16,-0.4939,AAPL
2012-11-13,0.4767,AAPL
2012-11-13,0.4767,AAPL
2012-11-13,-0.1531,AAPL
2012-11-13,-0.1531,AAPL
2012-11-13,0.296,AAPL
2012-11-13,0.296,AAPL
2012-11-12,-0.0018,AAPL
2012-11-12,0.3818,AAPL
2012-11-12,0.5574,AAPL
2012-11-12,-0.7269,AAPL
2012-11-12,0.6597,AAPL
2012-11-11,-0.1027,AAPL
2012-11-11,-0.1027,AAPL
2012-11-11,0.4939,AAPL
2012-11-09,0.8176,AAPL
2012-11-08,0.5267,AAPL
2012-11-08,0,AAPL
2012-11-08,0.3818,AAPL
2012-11-08,0.3818,AAPL
2012-11-07,-0.024,AAPL
2012-11-07,0.1027,AAPL
2012-11-07,0.1027,AAPL
2012-11-07,0,AAPL
2012-11-07,0.0258,AAPL
2012-11-07,0.0258,AAPL
2012-11-07,0,AAPL
2012-11-07,-0.1027,AAPL
2012-11-07,-0.3818,AAPL
2012-11-07,-0.3818,AAPL
2012-11-06,0.7003,AAPL
2012-11-06,0.8591,AAPL
2012-11-06,-0.6124,AAPL
2012-11-06,0.5719,AAPL
2012-11-06,0.5719,AAPL
2012-11-06,-0.7906,AAPL
2012-11-06,0.8591,AAPL
2012-11-05,-0.743,AAPL
2012-11-05,-0.743,AAPL
2012-11-05,-0.6369,AAPL
2012-11-05,0.6486,AAPL
2012-11-05,0,AAPL
2012-11-05,0.8591,AAPL
2012-11-05,0.8591,AAPL
2012-11-05,0.6486,AAPL
2012-11-05,0.128,AAPL
2012-11-02,0.6956,AAPL
2012-11-02,0,AAPL
2012-11-02,0,AAPL
2012-11-02,0.6956,AAPL
2012-11-02,0.5719,AAPL
2012-11-02,0.5719,AAPL
2012-11-01,0.7964,AAPL
2012-11-01,-0.128,AAPL
2012-11-01,0.7964,AAPL
2012-11-01,0,AAPL
2012-11-01,0,AAPL
2012-11-01,-0.128,AAPL
2012-11-01,0,AAPL
2012-11-01,-0.7469,AAPL
2012-11-01,0,AAPL
2012-11-01,0,AAPL
2012-10-31,0.5574,AAPL
2012-10-31,0.5574,AAPL
2012-10-31,-0.4215,AAPL
2012-10-31,-0.4215,AAPL
2012-10-31,0.0772,AAPL
2012-10-31,0.765,AAPL
2012-10-31,0,AAPL
2012-10-31,0.0772,AAPL
2012-10-30,0.6597,AAPL
2012-10-30,0.4215,AAPL
2012-10-30,0.4215,AAPL
2012-10-30,-0.6486,AAPL
2012-10-29,-0.6486,AAPL
2012-10-29,-0.6486,AAPL
2012-10-29,0.8074,AAPL
2012-10-29,0.8074,AAPL
2012-10-29,-0.0516,AAPL
2012-10-29,0.34,AAPL
2012-10-29,0.4404,AAPL
2012-10-26,-0.4767,AAPL
2012-10-26,0,AAPL
2012-10-26,0.7096,AAPL
2012-10-26,-0.4678,AAPL
2012-10-26,0,AAPL
2012-10-26,0.6597,AAPL
2012-10-26,0,AAPL
2012-10-26,0.765,AAPL
2012-10-26,0,AAPL
2012-10-26,0.3818,AAPL
2012-10-25,0.7003,AAPL
2012-10-25,0.2732,AAPL
2012-10-25,0.765,AAPL
2012-10-25,0.7003,AAPL
2012-10-25,-0.1531,AAPL
2012-10-25,0.5719,AAPL
2012-10-25,0.8221,AAPL
2012-10-25,-0.5106,AAPL
2012-10-25,0.5267,AAPL
2012-10-25,-0.128,AAPL
2012-10-24,0.4939,AAPL
2012-10-24,0.2023,AAPL
2012-10-24,0.2023,AAPL
2012-10-24,0.2023,AAPL
2012-10-24,0.4939,AAPL
2012-10-24,0,AAPL
2012-10-24,-0.5927,AAPL
2012-10-24,0.296,AAPL
2012-10-24,0.2732,AAPL
2012-10-24,0.0258,AAPL
2012-10-23,-0.6249,AAPL
2012-10-23,0.7269,AAPL
2012-10-23,-0.6652,AAPL
2012-10-23,0.4215,AAPL
2012-10-23,0.4215,AAPL
2012-10-23,0,AAPL
2012-10-23,0,AAPL
2012-10-23,0,AAPL
2012-10-23,0.2263,AAPL
2012-10-23,0.4767,AAPL
2012-10-22,0.5994,AAPL
2012-10-22,0.5994,AAPL
2012-10-22,0.7351,AAPL
2012-10-20,-0.1154,AAPL
2012-10-19,0,AAPL
2012-10-19,0,AAPL
2012-10-18,-0.6478,AAPL
2012-10-18,-0.0258,AAPL
2012-10-18,-0.4767,AAPL
2012-10-18,-0.4767,AAPL
2012-10-18,0.9423,AAPL
2012-10-18,-0.3182,AAPL
2012-10-17,0.4767,AAPL
2012-10-17,0.4767,AAPL
2012-10-16,0,AAPL
2012-10-16,0,AAPL
2012-10-16,0.7964,AAPL
2012-10-16,0.7964,AAPL
2012-10-16,0.4767,AAPL
2012-10-16,0.4767,AAPL
2012-10-16,0.2732,AAPL
2012-10-16,0.5994,AAPL
2012-10-16,0,AAPL
2012-10-16,0,AAPL
2012-10-15,0.25,AAPL
2012-10-15,0.25,AAPL
2012-10-15,0.0258,AAPL
2012-10-13,0.0258,AAPL
2012-10-12,0.0258,AAPL
2012-10-12,0,AAPL
2012-10-12,0.836,AAPL
2012-10-12,0,AAPL
2012-10-12,-0.25,AAPL
2012-10-12,0,AAPL
2012-10-12,0,AAPL
2012-10-12,0,AAPL
2012-10-12,0,AAPL
2012-10-12,0,AAPL
2012-10-11,-0.6369,AAPL
2012-10-11,-0.5215,AAPL
2012-10-11,-0.5267,AAPL
2012-10-11,-0.5267,AAPL
2012-10-11,0.8555,AAPL
2012-10-11,0.7184,AAPL
2012-10-11,0.0516,AAPL
2012-10-11,0.296,AAPL
2012-10-11,-0.6369,AAPL
2012-10-11,-0.6369,AAPL
2012-10-10,-0.5719,AAPL
2012-10-09,0,AAPL
2012-10-09,0,AAPL
2012-10-09,0,AAPL
2012-10-06,-0.3818,AAPL
2012-10-06,-0.3818,AAPL
2012-10-06,-0.2263,AAPL
2012-10-06,-0.2263,AAPL
2012-10-06,-0.128,AAPL
2012-10-05,-0.128,AAPL
2012-10-05,-0.128,AAPL
2012-10-05,0.4325,AAPL
2012-10-05,0.5859,AAPL
2012-10-05,0.7351,AAPL
2012-10-05,0.7579,AAPL
2012-10-04,0.7964,AAPL
2012-10-04,0.4404,AAPL
2012-10-04,0.872,AAPL
2012-10-04,0.872,AAPL
2012-10-04,-0.2023,AAPL
2012-10-04,-0.1027,AAPL
2012-10-04,-0.1027,AAPL
2012-10-03,0,AAPL
2012-10-03,-0.1027,AAPL
2012-10-03,0.0516,AAPL
2012-10-03,0.3612,AAPL
2012-10-03,0.3612,AAPL
2012-10-03,0.3612,AAPL
2012-10-02,-0.6486,AAPL
2012-10-02,-0.4939,AAPL
2012-10-02,0.6597,AAPL
2012-10-02,-0.6486,AAPL
2012-10-02,-0.2263,AAPL
2012-10-02,0.0516,AAPL
2012-10-02,0.1027,AAPL
2012-10-02,0.8201,AAPL
2012-10-02,0.8201,AAPL
2012-10-02,0,AAPL
2012-09-29,-0.5859,AAPL
2012-09-29,-0.5423,AAPL
2012-09-28,-0.5423,AAPL
2012-09-28,0,AAPL
2012-09-28,-0.5859,AAPL
2012-09-28,-0.5423,AAPL
2012-09-28,-0.5423,AAPL
2012-09-28,0.4767,AAPL
2012-09-28,0,AAPL
2012-09-28,0.4767,AAPL
2012-09-27,0.5423,AAPL
2012-09-27,0,AAPL
2012-09-27,0.6808,AAPL
2012-09-27,-0.0772,AAPL
2012-09-27,-0.0772,AAPL
2012-09-26,-0.4019,AAPL
2012-09-25,-0.128,AAPL
2012-09-25,0.0258,AAPL
2012-09-25,0,AAPL
2012-09-25,0.0258,AAPL
2012-09-25,-0.2382,AAPL
2012-09-25,-0.2382,AAPL
2012-09-25,0,AAPL
2012-09-25,0,AAPL
2012-09-24,0,AAPL
2012-09-24,-0.2617,AAPL
2012-09-24,-0.2617,AAPL
2012-09-24,-0.2617,AAPL
2012-09-24,0,AAPL
2012-09-24,0,AAPL
2012-08-27,0.2023,AAPL
2012-08-27,-0.1027,AAPL
2012-08-27,-0.1027,AAPL
2012-08-27,-0.1027,AAPL
2012-08-27,-0.128,AAPL
2012-08-27,0.296,AAPL
2012-08-26,0.3547,AAPL
2012-08-26,0.5267,AAPL
2012-08-26,0.5267,AAPL
2012-08-25,-0.296,AAPL
2012-08-25,-0.296,AAPL
2012-08-25,0.0201,AAPL
2012-08-25,-0.7845,AAPL
2012-08-25,-0.7845,AAPL
2012-08-25,0.1655,AAPL
2012-08-25,0.2716,AAPL
2012-08-25,0.0772,AAPL
2012-08-25,0.4588,AAPL
2012-08-25,-0.5106,AAPL
2012-08-24,0.2716,AAPL
2012-08-24,0.2716,AAPL
2012-08-24,-0.3832,AAPL
2012-08-24,0,AAPL
2012-08-24,-0.0516,AAPL
2012-08-24,0,AAPL
2012-08-24,0,AAPL
2012-08-24,0,AAPL
2012-08-24,0.5946,AAPL
2012-08-24,0.296,AAPL
2012-08-23,-0.5719,AAPL
2012-08-23,0.4082,AAPL
2012-08-23,0,AAPL
2012-08-23,0,AAPL
2012-08-23,0,AAPL
2012-08-22,0.25,AAPL
2012-08-22,-0.8074,AAPL
2012-08-22,0.25,AAPL
2012-08-22,0.0772,AAPL
2012-08-22,-0.1779,AAPL
2012-08-22,0,AAPL
2012-08-22,0.34,AAPL
2012-08-22,0,AAPL
2012-08-22,0,AAPL
2012-08-21,-0.631,AAPL
2012-08-21,-0.631,AAPL
2012-08-21,-0.0387,AAPL
2012-08-21,0,AAPL
2012-08-21,0,AAPL
2012-08-21,0.2263,AAPL
2012-08-21,0.34,AAPL
2012-08-21,-0.5499,AAPL
2012-08-20,0.34,AAPL
2012-08-20,0,AAPL
2012-08-20,0,AAPL
2012-08-20,0.5574,AAPL
2012-08-17,-0.6908,AAPL
2012-08-17,-0.6908,AAPL
2012-08-17,-0.4767,AAPL
2012-08-17,0,AAPL
2012-08-16,0,AAPL
2012-08-16,0.4404,AAPL
2012-08-16,0.6124,AAPL
2012-08-16,0.5106,AAPL
2012-08-16,0.5106,AAPL
2012-08-16,0,AAPL
2012-08-16,0.6124,AAPL
2012-08-16,0.6124,AAPL
2012-08-16,0.0258,AAPL
2012-08-16,0.0258,AAPL
2012-08-15,0,AAPL
2012-08-15,0,AAPL
2012-08-15,0,AAPL
2012-08-15,0.6369,AAPL
2012-08-15,0.6124,AAPL
2012-08-15,0,AAPL
2012-08-15,0.2263,AAPL
2012-08-14,-0.6369,AAPL
2012-08-14,-0.6369,AAPL
2012-08-14,-0.6369,AAPL
2012-08-14,-0.4588,AAPL
2012-08-14,-0.4404,AAPL
2012-08-13,-0.4404,AAPL
2012-08-13,-0.6124,AAPL
2012-08-13,0.7684,AAPL
2012-08-11,-0.1027,AAPL
2012-08-11,-0.1027,AAPL
2012-08-10,-0.1027,AAPL
2012-08-10,-0.1027,AAPL
2012-08-10,-0.7964,AAPL
2012-08-10,-0.7964,AAPL
2012-08-09,-0.3612,AAPL
2012-08-09,0,AAPL
2012-08-08,0,AAPL
2012-08-08,0,AAPL
2012-08-08,0,AAPL
2012-08-08,0.1779,AAPL
2012-08-07,-0.6124,AAPL
2012-08-07,0,AAPL
2012-08-07,0,AAPL
2012-08-07,0.4215,AAPL
2012-08-07,0,AAPL
2012-08-07,0.3134,AAPL
2012-08-07,0,AAPL
2012-08-07,0,AAPL
2012-08-07,0,AAPL
2012-08-06,-0.6249,AAPL
2012-08-06,-0.6249,AAPL
2012-08-06,0.4215,AAPL
2012-08-06,0.4215,AAPL
2012-08-06,-0.6249,AAPL
2012-08-06,0.4215,AAPL
2012-08-06,0,AAPL
2012-08-06,0.4118,AAPL
2012-08-06,-0.34,AAPL
2012-08-06,-0.34,AAPL
2012-08-04,0.1779,AAPL
2012-08-04,0.0772,AAPL
2012-08-03,0.1779,AAPL
2012-08-03,0.1779,AAPL
2012-08-03,0,AAPL
2012-08-03,-0.7783,AAPL
2012-08-03,0.4215,AAPL
2012-08-03,0.4215,AAPL
2012-08-03,-0.5267,AAPL
2012-08-02,-0.5267,AAPL
2012-08-02,-0.5267,AAPL
2012-08-02,0,AAPL
2012-08-01,-0.4767,AAPL
2012-08-01,-0.4767,AAPL
2012-08-01,0.128,AAPL
2012-08-01,0.128,AAPL
2012-08-01,0.128,AAPL
2012-08-01,0.4284,AAPL
2012-08-01,0.5719,AAPL
2012-08-01,0,AAPL
2012-08-01,0,AAPL
2012-08-01,0.5719,AAPL
2012-07-31,0,AAPL
2012-07-31,0,AAPL
2012-07-31,-0.6597,AAPL
2012-07-31,0,AAPL
2012-07-31,0,AAPL
2012-07-31,0,AAPL
2012-07-31,0,AAPL
2012-07-31,0,AAPL
2012-07-31,0,AAPL
2012-07-31,-0.0258,AAPL
2012-07-30,0.6249,AAPL
2012-07-30,-0.3818,AAPL
2012-07-30,-0.3818,AAPL
2012-07-30,0.6486,AAPL
2012-07-30,0.6486,AAPL
2012-07-30,-0.7184,AAPL
2012-07-30,0,AAPL
2012-07-30,-0.7184,AAPL
2012-07-30,-0.3818,AAPL
2012-07-29,-0.8357,AAPL
2012-07-28,0.4404,AAPL
2012-07-28,0.4404,AAPL
2012-07-28,-0.4404,AAPL
2012-07-28,0,AAPL
2012-07-27,0,AAPL
2012-07-27,-0.4404,AAPL
2012-07-27,0,AAPL
2012-07-27,-0.6124,AAPL
2012-07-27,0.7351,AAPL
2012-07-27,0.5719,AAPL
2012-07-27,0.5719,AAPL
2012-07-27,0.2023,AAPL
2012-07-27,-0.705,AAPL
2012-07-27,0.2023,AAPL
2012-07-26,-0.6124,AAPL
2012-07-26,-0.6124,AAPL
2012-07-26,-0.8126,AAPL
2012-07-26,-0.8126,AAPL
2012-07-26,-0.8126,AAPL
2012-07-26,0.5719,AAPL
2012-07-26,0.3818,AAPL
2012-07-26,0.3818,AAPL
2012-07-26,-0.4215,AAPL
2012-07-26,0.6908,AAPL
2012-07-25,-0.2263,AAPL
2012-07-25,-0.2263,AAPL
2012-07-25,0.5106,AAPL
2012-07-25,0.296,AAPL
2012-07-25,0.296,AAPL
2012-07-25,0.5416,AAPL
2012-07-25,0.4404,AAPL
2012-07-25,0,AAPL
2012-07-25,-0.2263,AAPL
2012-07-25,-0.4767,AAPL
2012-07-24,0.1027,AAPL
2012-07-24,0.2023,AAPL
2012-07-24,0,AAPL
2012-07-24,-0.4019,AAPL
2012-07-24,-0.5267,AAPL
2012-07-24,0.4404,AAPL
2012-07-24,0.25,AAPL
2012-07-24,-0.2732,AAPL
2012-07-24,0.4404,AAPL
2012-07-24,0.296,AAPL
2012-07-23,-0.296,AAPL
2012-07-23,0.25,AAPL
2012-07-23,0.7239,AAPL
2012-07-23,0.7239,AAPL
2012-07-23,-0.7783,AAPL
2012-07-23,-0.7783,AAPL
2012-07-23,-0.2732,AAPL
2012-07-23,-0.2732,AAPL
2012-07-23,-0.5994,AAPL
2012-07-23,-0.5994,AAPL
2012-07-22,-0.2732,AAPL
2012-07-22,-0.6124,AAPL
2012-07-22,-0.6124,AAPL
2012-07-22,0.4404,AAPL
2012-07-20,0.4404,AAPL
2012-07-20,0.4404,AAPL
2012-07-20,0.7159,AAPL
2012-07-20,0.7159,AAPL
2012-07-20,0.2263,AAPL
2012-07-20,0.7159,AAPL
2012-07-20,0.7159,AAPL
2012-07-19,-0.3818,AAPL
2012-07-19,-0.3818,AAPL
2012-07-19,-0.1027,AAPL
2012-07-19,-0.1027,AAPL
2012-07-18,-0.4404,AAPL
2012-07-18,-0.4404,AAPL
2012-07-18,-0.7717,AAPL
2012-07-18,-0.7717,AAPL
2012-07-17,0.0258,AAPL
2012-07-17,0.0258,AAPL
2012-07-16,0.4767,AAPL
2012-07-16,0.4767,AAPL
2012-07-15,-0.1027,AAPL
2012-07-15,0.4767,AAPL
2012-07-15,0.4767,AAPL
2012-07-13,-0.5574,AAPL
2012-07-13,0,AAPL
2012-07-13,-0.5574,AAPL
2012-07-13,0,AAPL
2012-07-13,0,AAPL
2012-07-13,0,AAPL
2012-07-12,0,AAPL
2012-07-12,0.5023,AAPL
2012-07-12,0.5023,AAPL
2012-07-12,0,AAPL
2012-07-10,-0.25,AAPL
2012-07-10,0,AAPL
2012-07-10,0,AAPL
2012-07-10,0.4215,AAPL
2012-07-10,-0.2732,AAPL
2012-07-09,-0.7717,AAPL
2012-07-09,-0.2755,AAPL
2012-07-07,-0.4019,AAPL
2012-07-06,-0.4019,AAPL
2012-07-06,-0.4019,AAPL
2012-07-05,0.5267,AAPL
2012-07-05,-0.6369,AAPL
2012-07-05,0,AAPL
2012-07-05,0.5267,AAPL
2012-07-05,0.296,AAPL
2012-07-05,-0.4588,AAPL
2012-07-05,-0.5423,AAPL
2012-07-05,-0.6597,AAPL
2012-07-04,0.1531,AAPL
2012-07-04,0,AAPL
2012-07-04,0,AAPL
2012-07-04,-0.6597,AAPL
2012-07-04,-0.6597,AAPL
2012-07-03,0.5574,AAPL
2012-07-03,0.5574,AAPL
2012-07-03,0,AAPL
2012-07-03,-0.4767,AAPL
2012-07-03,0.296,AAPL
2012-07-03,0,AAPL
2012-07-03,0,AAPL
2012-07-03,-0.7506,AAPL
2012-07-03,0,AAPL
2012-07-03,-0.7506,AAPL
2012-07-02,0.4939,AAPL
2012-07-02,0.4939,AAPL
2012-07-02,-0.296,AAPL
2012-07-02,-0.296,AAPL
2012-07-02,-0.7651,AAPL
2012-07-02,-0.7651,AAPL
2012-07-02,-0.4019,AAPL
2012-07-01,-0.25,AAPL
2012-06-30,0.3612,AAPL
2012-06-29,0.3612,AAPL
2012-06-29,0.3612,AAPL
2012-06-29,0.7089,AAPL
2012-06-28,0.7089,AAPL
2012-06-28,0.7089,AAPL
2012-06-28,0,AAPL
2012-06-28,-0.5719,AAPL
2012-06-28,0.6249,AAPL
2012-06-28,-0.5719,AAPL
2012-06-27,0.6249,AAPL
2012-06-27,0.6249,AAPL
2012-06-27,0.5859,AAPL
2012-06-27,0.6249,AAPL
2012-06-27,0.6249,AAPL
2012-06-27,0.5106,AAPL
2012-06-27,0.5106,AAPL
2012-06-26,-0.4215,AAPL
2012-06-26,-0.4215,AAPL
2012-06-26,0,AAPL
2012-06-26,0,AAPL
2012-06-26,0,AAPL
2012-06-25,0,AAPL
2012-06-25,0,AAPL
2012-06-25,0,AAPL
2012-06-25,0.3182,AAPL
2012-06-23,-0.1779,AAPL
2012-06-23,-0.1779,AAPL
2012-06-23,-0.4215,AAPL
2012-06-23,-0.3818,AAPL
2012-06-23,-0.3818,AAPL
2012-06-22,-0.4767,AAPL
2012-06-21,-0.4767,AAPL
2012-06-21,-0.4019,AAPL
2012-06-21,-0.5267,AAPL
2012-06-21,-0.5267,AAPL
2012-06-21,0.2023,AAPL
2012-06-21,0,AAPL
2012-06-21,-0.4019,AAPL
2012-06-21,-0.4019,AAPL
2012-06-20,0,AAPL
2012-06-20,-0.4404,AAPL
2012-06-20,0,AAPL
2012-06-20,-0.8225,AAPL
2012-06-20,0.0772,AAPL
2012-06-20,-0.8225,AAPL
2012-06-20,-0.8225,AAPL
2012-06-20,0.2263,AAPL
2012-06-20,0.2263,AAPL
2012-06-20,-0.6705,AAPL
2012-06-19,-0.3612,AAPL
2012-06-19,0.4767,AAPL
2012-06-19,0.4767,AAPL
2012-06-19,-0.1027,AAPL
2012-06-19,-0.1027,AAPL
2012-06-19,-0.1556,AAPL
2012-06-19,0.8074,AAPL
2012-06-19,-0.3612,AAPL
2012-06-19,0,AAPL
2012-06-18,0.5859,AAPL
2012-06-18,0.5859,AAPL
2012-06-18,0.5859,AAPL
2012-06-18,0.6597,AAPL
2012-06-18,0.6597,AAPL
2012-06-15,0.4019,AAPL
2012-06-15,0.4019,AAPL
2012-06-14,0.4417,AAPL
2012-06-14,-0.34,AAPL
2012-06-14,-0.34,AAPL
2012-06-14,0.296,AAPL
2012-06-14,0.296,AAPL
2012-06-14,-0.7845,AAPL
2012-06-14,-0.128,AAPL
2012-06-14,-0.128,AAPL
2012-06-14,-0.128,AAPL
2012-06-14,-0.3818,AAPL
2012-06-13,0.1139,AAPL
2012-06-13,-0.2023,AAPL
2012-06-13,0,AAPL
2012-06-13,-0.3818,AAPL
2012-06-12,-0.91,AAPL
2012-06-12,0,AAPL
2012-06-12,0,AAPL
2012-06-12,-0.91,AAPL
2012-06-12,0.296,AAPL
2012-06-12,0.5719,AAPL
2012-06-12,0.128,AAPL
2012-06-12,0.128,AAPL
2012-06-12,0.128,AAPL
2012-06-12,0.4767,AAPL
2012-06-11,0.2263,AAPL
2012-06-11,0.2263,AAPL
2012-06-11,0.4019,AAPL
2012-06-11,0.3612,AAPL
2012-06-11,0.7506,AAPL
2012-06-08,0.7506,AAPL
2012-06-08,0.4019,AAPL
2012-06-08,0.4019,AAPL
2012-06-08,-0.765,AAPL
2012-06-08,-0.765,AAPL
2012-06-08,0.3412,AAPL
2012-06-08,0.3412,AAPL
2012-06-07,0.3412,AAPL
2012-06-07,0.4019,AAPL
2012-06-07,0.4019,AAPL
2012-06-07,-0.3818,AAPL
2012-06-07,0.4019,AAPL
2012-06-07,-0.1531,AAPL
2012-06-07,0,AAPL
2012-06-07,-0.6808,AAPL
2012-06-07,0.1027,AAPL
2012-06-07,0.1027,AAPL
2012-06-06,-0.0516,AAPL
2012-06-06,-0.0516,AAPL
2012-06-06,-0.296,AAPL
2012-06-06,-0.296,AAPL
2012-06-05,-0.872,AAPL
2012-06-05,-0.872,AAPL
2012-06-04,0,AAPL
2012-06-01,-0.7845,AAPL
2012-06-01,-0.7845,AAPL
2012-06-01,-0.296,AAPL
2012-05-31,-0.296,AAPL
2012-05-31,0,AAPL
2012-05-31,-0.1513,AAPL
2012-05-31,-0.1513,AAPL
2012-05-31,0,AAPL
2012-05-31,0,AAPL
2012-05-31,0,AAPL
2012-05-30,0.4404,AAPL
2012-05-30,0.4404,AAPL
2012-05-30,-0.2382,AAPL
2012-05-30,-0.2382,AAPL
2012-05-30,0.3612,AAPL
2012-05-30,0.4215,AAPL
2012-05-30,0.4215,AAPL
2012-05-29,0.5622,AAPL
2012-05-29,0.128,AAPL
2012-05-29,0.128,AAPL
2012-05-29,0.128,AAPL
2012-05-29,0.7845,AAPL
2012-05-29,0.7089,AAPL
2012-05-24,0.552,AAPL
2012-05-24,0.552,AAPL
2012-05-24,0,AAPL
2012-05-24,0,AAPL
2012-05-24,-0.8481,AAPL
2012-05-23,0,AAPL
2012-05-22,-0.5106,AAPL
2012-05-21,0.1531,AAPL
2012-05-21,0.1531,AAPL
2012-05-21,0,AAPL
2012-05-21,-0.6808,AAPL
2012-05-21,0.0258,AAPL
2012-05-20,0,AAPL
2012-05-20,0.0857,AAPL
2012-05-20,0.0857,AAPL
2012-05-18,0.3321,AAPL
2012-05-17,0.3321,AAPL
2012-05-17,0,AAPL
2012-05-17,0.3321,AAPL
2012-05-17,0.3321,AAPL
2012-05-17,0,AAPL
2012-05-17,-0.5267,AAPL
2012-05-17,0.3818,AAPL
2012-05-16,0,AAPL
2012-05-16,0.4215,AAPL
2012-05-16,0.4215,AAPL
2012-05-16,0.5667,AAPL
2012-05-16,0,AAPL
2012-05-16,0,AAPL
2012-05-16,0,AAPL
2012-05-16,0.4404,AAPL
2012-05-16,0.3612,AAPL
2012-05-16,0.5574,AAPL
2012-05-15,-0.7096,AAPL
2012-05-14,-0.7184,AAPL
2012-05-14,0,AAPL
2012-05-14,-0.7184,AAPL
2012-05-14,0.296,AAPL
2012-05-14,0.296,AAPL
2012-05-14,0.296,AAPL
2012-05-13,0.6915,AAPL
2012-05-10,-0.1779,AAPL
2012-05-10,0.296,AAPL
2012-05-10,0.7003,AAPL
2012-05-10,0.3818,AAPL
2012-05-10,0.7003,AAPL
2012-05-09,0.128,AAPL
2012-05-09,0.3182,AAPL
2012-05-09,0.3182,AAPL
2012-05-08,-0.4588,AAPL
2012-05-08,-0.4588,AAPL
2012-05-08,0.5106,AAPL
2012-05-08,0,AAPL
2012-05-08,-0.5267,AAPL
2012-05-07,0.5423,AAPL
2012-05-07,0.5423,AAPL
2012-05-05,0.5277,AAPL
2012-05-04,0.4754,AAPL
2012-05-04,0.4754,AAPL
2012-05-03,0.4754,AAPL
2012-05-03,0.4754,AAPL
2012-05-03,0,AAPL
2012-05-03,0.4754,AAPL
2012-05-02,0.4767,AAPL
2012-05-02,0.4215,AAPL
2012-05-02,0,AAPL
2012-05-01,0.34,AAPL
2012-05-01,0.4588,AAPL
2012-04-30,0.2732,AAPL
2012-04-29,0.6369,AAPL
2012-04-29,0.6369,AAPL
2012-04-29,0.714,AAPL
2012-04-29,0.714,AAPL
2012-04-27,0.0258,AAPL
2012-04-27,0.3182,AAPL
2012-04-27,0.3182,AAPL
2012-04-27,0.5719,AAPL
2012-04-27,0.8834,AAPL
2012-04-27,0.3716,AAPL
2012-04-26,0.8658,AAPL
2012-04-26,0.705,AAPL
2012-04-26,0.705,AAPL
2012-04-26,0.765,AAPL
2012-04-26,0.2732,AAPL
2012-04-26,0.705,AAPL
2012-04-26,0.1027,AAPL
2012-04-26,0.1027,AAPL
2012-04-26,0,AAPL
2012-04-26,0.8014,AAPL
2012-04-25,0,AAPL
2012-04-25,0.8014,AAPL
2012-04-25,0.8442,AAPL
2012-04-25,0.8176,AAPL
2012-04-25,0.8225,AAPL
2012-04-25,0.6705,AAPL
